date,store_id,item_id,qty_sold,price,on_promo,stockout_flag
2022-02-17,102,1003,28,141.04181192573057,0,0
2022-02-18,102,1003,28,172.31129619837134,0,0
2022-02-19,102,1003,59,67.20218635680052,1,0
2022-02-20,102,1003,22,103.74843928840748,0,1
2022-02-21,102,1003,32,118.4432897828001,0,0
2022-02-22,102,1003,52,133.34961097231792,1,0
2022-02-23,102,1003,36,179.11923347902555,0,0
2022-02-24,102,1003,17,198.55966941379472,0,1
2022-02-25,102,1003,35,143.9384121698447,0,0
2022-02-26,102,1003,48,120.27743415554762,1,0
2022-02-27,102,1003,44,199.48421292707852,0,0
2022-02-28,102,1003,36,191.38665978393308,0,0
2022-03-01,102,1003,37,168.8323855707162,0,0
2022-03-02,102,1003,45,110.94122008393798,1,0
2022-03-03,102,1003,52,51.171260027057244,1,0
2022-03-04,102,1003,30,53.14911062771808,0,0
2022-03-05,102,1003,40,171.12673944577233,0,0
2022-03-06,102,1003,38,100.03304219019716,0,0
2022-03-07,102,1003,37,142.4570039223251,0,0
2022-03-08,102,1003,24,188.57516546350462,0,1
2022-03-09,102,1003,29,138.19809674137076,0,0
2022-03-10,102,1003,35,189.67371366659336,0,0
2022-03-11,102,1003,52,119.44060003657752,1,0
2022-03-12,102,1003,40,91.33939021559735,1,1
2022-03-13,102,1003,45,90.38904747064663,0,0
2022-03-14,102,1003,25,166.22836961460598,0,1
2022-03-15,102,1003,30,74.9849375126609,0,0
2022-03-16,102,1003,34,70.08094536691178,0,0
2022-03-17,102,1003,35,69.48392394481331,0,0
2022-03-18,102,1003,35,165.0155817711998,0,0
2022-03-19,102,1003,55,154.01762616463117,1,0
2022-03-20,102,1003,47,109.13629817523746,0,0
2022-03-21,102,1003,34,198.66322326824238,0,0
2022-03-22,102,1003,28,129.72012439361194,0,0
2022-03-23,102,1003,29,155.54284910325316,0,0
2022-03-24,102,1003,21,97.70467761296932,0,1
2022-03-25,102,1003,37,115.07120547774902,0,0
2022-03-26,102,1003,38,61.661816584800334,0,0
2022-03-27,102,1003,46,72.22665954942104,0,0
2022-03-28,102,1003,30,160.0745179132184,0,0
2022-03-29,102,1003,32,152.32102593369524,0,0
2022-03-30,102,1003,30,119.28789401159561,0,0
2022-03-31,102,1003,35,124.08782512532532,0,0
2022-04-01,102,1003,33,98.12363837875819,0,0
2022-04-02,102,1003,38,180.6380991274848,0,0
2022-04-03,102,1003,47,190.50703394472472,0,0
2022-04-04,102,1003,35,139.2315514151275,0,0
2022-04-05,102,1003,35,157.5087174022176,0,0
2022-04-06,102,1003,20,189.6109094543619,0,1
2022-04-07,102,1003,37,144.41966152648865,0,0
2022-04-08,102,1003,30,88.0430253700984,0,0
2022-04-09,102,1003,42,99.4741744137319,0,0
2022-04-10,102,1003,46,157.28439346644473,0,0
2022-04-11,102,1003,32,117.95360204018095,0,0
2022-04-12,102,1003,37,143.72557905440473,0,0
2022-04-13,102,1003,31,87.96266048321402,0,0
2022-04-14,102,1003,47,160.5538858685531,1,0
2022-04-15,102,1003,37,103.83174320562932,0,0
2022-04-16,102,1003,40,151.0971908474826,0,0
2022-04-17,102,1003,30,190.1561810573752,0,1
2022-04-18,102,1003,49,175.92073134846487,1,0
2022-04-19,102,1003,31,113.82974672013248,0,0
2022-04-20,102,1003,34,183.80383535449602,0,0
2022-04-21,102,1003,16,160.56604706049552,0,1
2022-04-22,102,1003,32,185.18131037624187,0,0
2022-04-23,102,1003,56,185.1192050394304,1,0
2022-04-24,102,1003,44,58.477193658209345,1,1
2022-04-25,102,1003,28,124.81273116364527,0,0
2022-04-26,102,1003,49,186.74117854362333,1,0
2022-04-27,102,1003,28,66.65695809378474,0,0
2022-04-28,102,1003,32,102.92090138988587,0,0
2022-04-29,102,1003,36,192.6261551343667,0,0
2022-04-30,102,1003,46,80.07778850964631,0,0
2022-05-01,102,1003,39,106.9439699619067,0,0
2022-05-02,102,1003,31,162.57723914581612,0,0
2022-05-03,102,1003,34,62.78211303526564,0,0
2022-05-04,102,1003,41,171.01725685288673,1,0
2022-05-05,102,1003,49,61.77775845518036,1,0
2022-05-06,102,1003,53,196.9877478093943,1,0
2022-05-07,102,1003,44,199.2424979182913,0,0
2022-05-08,102,1003,60,114.7900135045215,1,0
2022-05-09,102,1003,28,56.290381261265296,0,0
2022-05-10,102,1003,35,101.23268477826576,0,0
2022-05-11,102,1003,35,124.44456374604225,0,0
2022-05-12,102,1003,36,144.43385839927197,0,0
2022-05-13,102,1003,30,186.1751643187156,0,0
2022-05-14,102,1003,35,157.08372039921696,0,1
2022-05-15,102,1003,53,159.76099603784075,1,0
2022-05-16,102,1003,34,115.94922985558858,0,0
2022-05-17,102,1003,44,71.2036062332568,1,0
2022-05-18,102,1003,49,135.16416834465903,1,0
2022-05-19,102,1003,51,149.02819962467876,1,0
2022-05-20,102,1003,23,198.25332345748816,0,1
2022-05-21,102,1003,42,74.6414848853386,0,0
2022-05-22,102,1003,44,74.65989577628906,0,0
2022-05-23,102,1003,28,134.0964387718979,0,0
2022-05-24,102,1003,36,195.5832929713248,0,0
2022-05-25,102,1003,50,148.83308986503982,1,0
2022-05-26,102,1003,36,104.46549809143268,0,0
2022-05-27,102,1003,30,92.3983479136017,0,0
2022-05-28,102,1003,39,84.13430454797988,0,0
2022-05-29,102,1003,40,57.82358462799939,0,0
2022-05-30,102,1003,32,150.70010466545085,0,0
2022-05-31,102,1003,36,81.40221739517774,0,0
2022-06-01,102,1003,29,102.44025986064298,0,0
2022-06-02,102,1003,49,89.59367504352298,1,0
2022-06-03,102,1003,31,97.23643212900745,0,0
2022-06-04,102,1003,46,188.9738324550948,0,0
2022-06-05,102,1003,39,134.09852802510227,0,0
2022-06-06,102,1003,52,119.51053210790518,1,0
2022-06-07,102,1003,34,121.91172723448767,0,0
2022-06-08,102,1003,36,198.97566247910657,0,0
2022-06-09,102,1003,20,85.2807489646597,0,1
2022-06-10,102,1003,35,146.41003179054564,0,0
2022-06-11,102,1003,42,165.9322080562588,0,0
2022-06-12,102,1003,40,72.35633137628113,0,0
2022-06-13,102,1003,30,192.5965677416913,0,0
2022-06-14,102,1003,31,121.33551151304803,0,0
2022-06-15,102,1003,33,173.12476855621364,0,0
2022-06-16,102,1003,33,133.00972929301292,0,0
2022-06-17,102,1003,36,175.1857935306421,0,0
2022-06-18,102,1003,30,161.83519276030268,0,1
2022-06-19,102,1003,58,180.54913905570382,1,0
2022-06-20,102,1003,36,127.21167409335342,0,0
2022-06-21,102,1003,31,178.8616541675514,0,0
2022-06-22,102,1003,32,164.64308477558245,0,0
2022-06-23,102,1003,9,169.6271839408215,0,1
2022-06-24,102,1003,30,85.85539147247093,0,0
2022-06-25,102,1003,38,84.59727112779339,0,0
2022-06-26,102,1003,39,166.8646909689755,0,0
2022-06-27,102,1003,30,108.26117508079278,0,0
2022-06-28,102,1003,34,131.6018437044665,0,0
2022-06-29,102,1003,35,165.14090291873475,0,0
2022-06-30,102,1003,53,150.94734609104722,1,0
2022-07-01,102,1003,28,165.83395600785192,0,0
2022-07-02,102,1003,47,71.69425071851711,0,0
2022-07-03,102,1003,46,144.53582185743565,0,0
2022-07-04,102,1003,49,191.25422472524892,1,0
2022-07-05,102,1003,36,58.83629915984991,0,0
2022-07-06,102,1003,28,191.9294425922848,0,0
2022-07-07,102,1003,17,159.98910888549494,0,1
2022-07-08,102,1003,32,64.92082248792522,0,0
2022-07-09,102,1003,40,164.30576950836127,0,0
2022-07-10,102,1003,41,159.8326340079292,0,0
2022-07-11,102,1003,43,118.66240510732989,1,0
2022-07-12,102,1003,33,102.97601933145583,0,0
2022-07-13,102,1003,37,148.11762262670163,0,0
2022-07-14,102,1003,28,57.59679896655895,0,0
2022-07-15,102,1003,30,62.355117072946356,0,0
2022-07-16,102,1003,41,170.6794399587501,0,0
2022-07-17,102,1003,52,156.3285669806412,1,0
2022-07-18,102,1003,33,142.41321786947424,0,0
2022-07-19,102,1003,23,139.77551210775198,0,1
2022-07-20,102,1003,37,100.53930089706188,0,0
2022-07-21,102,1003,29,126.21105954773164,0,0
2022-07-22,102,1003,34,119.71104642683711,0,0
2022-07-23,102,1003,39,73.07944541807555,0,0
2022-07-24,102,1003,39,71.47344674961079,0,0
2022-07-25,102,1003,30,184.4762352667297,0,0
2022-07-26,102,1003,29,149.55698787802908,0,0
2022-07-27,102,1003,47,149.20247601245944,1,0
2022-07-28,102,1003,29,170.86037328146125,0,0
2022-07-29,102,1003,35,188.0492864940558,0,0
2022-07-30,102,1003,46,86.40415976836019,0,0
2022-07-31,102,1003,54,164.44150012584504,1,0
2022-08-01,102,1003,34,89.2864837813084,0,0
2022-08-02,102,1003,31,198.60433488487706,0,0
2022-08-03,102,1003,37,119.30897028419454,0,0
2022-08-04,102,1003,29,67.00011281715588,0,0
2022-08-05,102,1003,43,147.04485260319632,1,0
2022-08-06,102,1003,43,109.89962493907808,0,0
2022-08-07,102,1003,55,159.99719918988592,1,0
2022-08-08,102,1003,50,132.2323865982381,1,0
2022-08-09,102,1003,36,119.2971238499615,0,0
2022-08-10,102,1003,42,157.59487275313015,1,0
2022-08-11,102,1003,33,161.3889776963345,0,0
2022-08-12,102,1003,28,193.3221342171245,0,0
2022-08-13,102,1003,58,78.64533466388741,1,0
2022-08-14,102,1003,45,196.97125988572745,0,0
2022-08-15,102,1003,28,156.89316190224827,0,0
2022-08-16,102,1003,46,93.93585132250394,1,0
2022-08-17,102,1003,18,132.18514354806638,0,1
2022-08-18,102,1003,28,119.50752287994796,0,0
2022-08-19,102,1003,33,78.61723551373454,0,0
2022-08-20,102,1003,52,102.58920084142017,1,0
2022-08-21,102,1003,51,193.5584444720465,1,0
2022-08-22,102,1003,47,106.06002752472011,1,0
2022-08-23,102,1003,52,163.63051801958437,1,0
2022-08-24,102,1003,45,144.0154192636711,1,0
2022-08-25,102,1003,33,138.09757582020512,0,0
2022-08-26,102,1003,36,94.32055143312701,0,0
2022-08-27,102,1003,56,90.20494489278389,1,0
2022-08-28,102,1003,45,78.33928331730417,0,0
2022-08-29,102,1003,30,169.0497471553702,0,0
2022-08-30,102,1003,30,82.37868511478186,0,0
2022-08-31,102,1003,29,100.11183433007264,0,0
2022-09-01,102,1003,34,108.104725545437,0,0
2022-09-02,102,1003,32,109.34007122837724,0,0
2022-09-03,102,1003,27,150.5563865653008,0,1
2022-09-04,102,1003,42,140.88634148199446,0,0
2022-09-05,102,1003,50,95.9612592400251,1,0
2022-09-06,102,1003,31,122.99150655340735,0,0
2022-09-07,102,1003,36,169.52181780203813,0,0
2022-09-08,102,1003,35,98.49801556229613,1,1
2022-09-09,102,1003,37,162.13493512697346,0,0
2022-09-10,102,1003,65,107.5610854269247,1,0
2022-09-11,102,1003,50,126.10152984833245,1,0
2022-09-12,102,1003,49,159.7634055952143,1,0
2022-09-13,102,1003,30,175.87592157654456,0,0
2022-09-14,102,1003,29,55.3975394313026,1,1
2022-09-15,102,1003,36,141.681012778729,0,0
2022-09-16,102,1003,28,179.10795586003516,0,0
2022-09-17,102,1003,56,68.07875033394853,1,0
2022-09-18,102,1003,60,76.46400449036021,1,0
2022-09-19,102,1003,30,66.97385098845143,0,0
2022-09-20,102,1003,32,120.15984066717057,0,0
2022-09-21,102,1003,35,88.43639438843717,0,0
2022-09-22,102,1003,33,179.28649224565692,0,0
2022-09-23,102,1003,34,103.96451925450897,0,0
2022-09-24,102,1003,53,107.834432016548,1,0
2022-09-25,102,1003,44,60.71414700994037,0,0
2022-09-26,102,1003,49,104.48854060222413,1,0
2022-09-27,102,1003,32,130.32495731335604,0,0
2022-09-28,102,1003,32,163.93893241069617,0,0
2022-09-29,102,1003,23,51.53062809278678,0,1
2022-09-30,102,1003,28,162.5975387754002,0,0
2022-10-01,102,1003,59,116.7406547011911,1,0
2022-10-02,102,1003,38,118.10978844980181,0,0
2022-10-03,102,1003,51,163.24525325990538,1,0
2022-10-04,102,1003,17,134.27695620788037,0,1
2022-10-05,102,1003,30,119.82720876933087,0,0
2022-10-06,102,1003,37,94.23892007679689,0,0
2022-10-07,102,1003,31,128.403970476622,0,0
2022-10-08,102,1003,44,148.94988975361224,0,0
2022-10-09,102,1003,45,97.29573502985048,0,0
2022-10-10,102,1003,44,156.05775900711387,1,0
2022-10-11,102,1003,28,139.224556603848,0,0
2022-10-12,102,1003,49,179.88291360946002,1,0
2022-10-13,102,1003,47,100.07624451040132,1,0
2022-10-14,102,1003,37,166.05046570475747,0,0
2022-10-15,102,1003,40,182.4902520819327,0,0
2022-10-16,102,1003,26,120.53181817463584,0,1
2022-10-17,102,1003,29,181.1164441577226,0,0
2022-10-18,102,1003,37,114.09225621909916,0,0
2022-10-19,102,1003,31,105.55432333364888,1,1
2022-10-20,102,1003,41,136.14214463409695,1,0
2022-10-21,102,1003,46,89.26850016540612,1,0
2022-10-22,102,1003,33,91.78440701746032,0,1
2022-10-23,102,1003,57,155.83447855412555,1,0
2022-10-24,102,1003,37,127.89921748266437,0,0
2022-10-25,102,1003,30,150.36810253501415,0,0
2022-10-26,102,1003,28,72.74131504779692,0,0
2022-10-27,102,1003,52,78.20857155732963,1,0
2022-10-28,102,1003,36,134.01577245082018,0,0
2022-10-29,102,1003,42,159.6877486155053,0,0
2022-10-30,102,1003,44,107.73191913264728,0,0
2022-10-31,102,1003,32,192.17769328011985,0,0
2022-11-01,102,1003,31,194.94677873292287,0,0
2022-11-02,102,1003,36,85.32716773349944,0,0
2022-11-03,102,1003,35,132.76654074683418,0,0
2022-11-04,102,1003,34,63.515491957584246,0,0
2022-11-05,102,1003,41,141.67450441874462,0,0
2022-11-06,102,1003,39,50.76006717458934,0,0
2022-11-07,102,1003,45,165.82242740311432,1,0
2022-11-08,102,1003,29,90.18114741120039,0,0
2022-11-09,102,1003,33,124.6985191632153,0,0
2022-11-10,102,1003,34,150.47528443308676,0,0
2022-11-11,102,1003,29,121.54518366439167,0,0
2022-11-12,102,1003,30,52.09711877592677,0,1
2022-11-13,102,1003,53,87.00581109125429,1,0
2022-11-14,102,1003,34,199.98071574112006,0,0
2022-11-15,102,1003,33,103.17343261737948,0,0
2022-11-16,102,1003,18,185.046821163595,0,1
2022-11-17,102,1003,34,87.5752395327055,0,0
2022-11-18,102,1003,34,70.76075043005413,0,0
2022-11-19,102,1003,40,188.27517649506606,0,0
2022-11-20,102,1003,39,158.14329657255087,0,0
2022-11-21,102,1003,41,151.87331041094453,1,0
2022-11-22,102,1003,36,125.96938770555089,0,0
2022-11-23,102,1003,30,146.65685696268406,0,0
2022-11-24,102,1003,34,78.23140646815182,0,0
2022-11-25,102,1003,33,127.58777381579652,0,0
2022-11-26,102,1003,47,145.4943677667573,0,0
2022-11-27,102,1003,45,111.7883941841244,0,0
2022-11-28,102,1003,32,130.45580355861887,0,0
2022-11-29,102,1003,48,152.77418009212792,1,0
2022-11-30,102,1003,30,146.60348249533217,0,0
2022-12-01,102,1003,30,92.1421738699551,0,0
2022-12-02,102,1003,34,111.35103477401009,0,0
2022-12-03,102,1003,55,108.43928726579422,1,0
2022-12-04,102,1003,25,58.985705150504565,0,1
2022-12-05,102,1003,32,107.98368105972389,0,0
2022-12-06,102,1003,37,178.7968200743726,0,0
2022-12-07,102,1003,37,152.34306826455463,0,0
2022-12-08,102,1003,34,76.17656035863044,0,0
2022-12-09,102,1003,28,51.81470325476783,0,0
2022-12-10,102,1003,45,112.92511103170078,0,0
2022-12-11,102,1003,39,187.44723117217796,0,0
2022-12-12,102,1003,35,80.70375119326856,0,0
2022-12-13,102,1003,31,149.4543320665491,0,0
2022-12-14,102,1003,31,110.09825026595476,0,0
2022-12-15,102,1003,31,83.67420326036313,0,0
2022-12-16,102,1003,35,77.03504777276918,0,0
2022-12-17,102,1003,30,111.3217118588473,0,1
2022-12-18,102,1003,43,90.79018418144626,0,0
2022-12-19,102,1003,42,160.24297371751538,1,0
2022-12-20,102,1003,15,176.47754399860267,0,1
2022-12-21,102,1003,34,195.44926381291486,0,0
2022-12-22,102,1003,28,67.72952157724782,0,0
2022-12-23,102,1003,34,63.9115692686194,0,0
2022-12-24,102,1003,38,193.31932154431678,0,0
2022-12-25,102,1003,38,125.95950569786886,0,0
2022-12-26,102,1003,30,188.57699362890438,0,0
2022-12-27,102,1003,32,176.93690708930166,0,0
2022-12-28,102,1003,34,184.5699948869098,0,0
2022-12-29,102,1003,36,89.74711593753246,0,0
2022-12-30,102,1003,18,165.67204761629168,0,1
2022-12-31,102,1003,46,93.05002686184548,0,0
2023-01-01,102,1003,39,76.65512221842994,0,0
2023-01-02,102,1003,34,107.0158998073706,0,0
2023-01-03,102,1003,29,161.88421083247277,0,0
2023-01-04,102,1003,33,168.31242185019067,0,0
2023-01-05,102,1003,29,157.9231205536418,0,0
2023-01-06,102,1003,55,119.61661908362288,1,0
2023-01-07,102,1003,40,106.72309519255406,0,0
2023-01-08,102,1003,60,91.36193908775546,1,0
2023-01-09,102,1003,52,191.29743283598927,1,0
2023-01-10,102,1003,28,197.24984748948586,0,0
2023-01-11,102,1003,31,75.94542869046127,0,0
2023-01-12,102,1003,32,66.53667300208498,0,0
2023-01-13,102,1003,28,77.63436954079759,0,0
2023-01-14,102,1003,39,139.3036669720961,0,0
2023-01-15,102,1003,38,167.6142050869772,0,0
2023-01-16,102,1003,48,168.8158669122437,1,0
2023-01-17,102,1003,47,77.67318157465967,1,0
2023-01-18,102,1003,32,157.2305616016078,0,0
2023-01-19,102,1003,35,107.68756892903272,0,0
2023-01-20,102,1003,29,160.19312904667348,0,0
2023-01-21,102,1003,42,151.5561027721576,0,0
2023-01-22,102,1003,42,174.69994754124696,0,0
2023-01-23,102,1003,33,70.68173288479213,0,0
2023-01-24,102,1003,29,100.54746836618759,0,0
2023-01-25,102,1003,46,164.33011593891237,1,0
2023-01-26,102,1003,32,132.6308868270937,0,0
2023-01-27,102,1003,30,146.41190519504192,0,0
2023-01-28,102,1003,55,180.73957264273415,1,0
2023-01-29,102,1003,43,80.92472669468107,0,0
2023-01-30,102,1003,37,164.14814847989138,0,0
2023-01-31,102,1003,31,124.2002423341015,0,0
2023-02-01,102,1003,29,157.07129745151684,0,0
2023-02-02,102,1003,45,128.839248474256,1,0
2023-02-03,102,1003,44,147.2845552903498,1,0
2023-02-04,102,1003,63,126.90044797640032,1,0
2023-02-05,102,1003,58,157.84594089596663,1,0
2023-02-06,102,1003,28,114.7673741248244,0,0
2023-02-07,102,1003,36,147.48140438472797,0,0
2023-02-08,102,1003,19,71.82239743988902,0,1
2023-02-09,102,1003,31,81.62253769305269,0,0
2023-02-10,102,1003,30,124.17536821938832,0,0
2023-02-11,102,1003,43,109.48189804604226,0,0
2023-02-12,102,1003,45,112.48017591809219,0,0
2023-02-13,102,1003,29,194.8236407656677,0,0
2023-02-14,102,1003,34,101.54878694941026,0,0
2023-02-15,102,1003,47,159.8179700615945,1,0
2023-02-16,102,1003,47,124.92450582020601,1,0
2023-02-17,102,1003,32,178.71168851398943,0,0
2023-02-18,102,1003,60,112.12027147093724,1,0
2023-02-19,102,1003,39,132.7106712358851,0,0
2023-02-20,102,1003,52,173.74007564611918,1,0
2023-02-21,102,1003,13,137.082398280056,0,1
2023-02-22,102,1003,13,177.55382710313967,0,1
2023-02-23,102,1003,46,62.831250083834504,1,0
2023-02-24,102,1003,53,103.6694043229538,1,0
2023-02-25,102,1003,38,138.66060644715589,0,0
2023-02-26,102,1003,44,106.9865241334333,0,0
2023-02-27,102,1003,37,176.8939048134519,0,0
2023-02-28,102,1003,51,74.44583982189894,1,0
2023-03-01,102,1003,35,199.58526073813803,0,0
2023-03-02,102,1003,41,173.23825422287206,1,0
2023-03-03,102,1003,52,93.96771548554231,1,0
2023-03-04,102,1003,44,100.95145078185033,0,0
2023-03-05,102,1003,38,171.9926319751516,0,0
2023-03-06,102,1003,30,158.32212781141948,0,0
2023-03-07,102,1003,35,137.1557486256865,0,0
2023-03-08,102,1003,28,134.21695755354384,0,0
2023-03-09,102,1003,34,57.727338987667295,0,0
2023-03-10,102,1003,33,112.36315815134029,0,0
2023-03-11,102,1003,56,68.9788514473367,1,0
2023-03-12,102,1003,57,167.88074383896583,1,0
2023-03-13,102,1003,36,158.6114632685605,0,0
2023-03-14,102,1003,37,119.12191969630311,0,0
2023-03-15,102,1003,30,93.76919700855879,0,0
2023-03-16,102,1003,50,58.01985861884427,1,0
2023-03-17,102,1003,31,185.61618581864536,0,0
2023-03-18,102,1003,40,69.62456428603286,1,1
2023-03-19,102,1003,42,167.70716459466382,0,0
2023-03-20,102,1003,28,150.4698091661923,0,0
2023-03-21,102,1003,45,116.60971060913778,1,0
2023-03-22,102,1003,37,75.59486855950664,0,0
2023-03-23,102,1003,34,74.44046584535691,0,0
2023-03-24,102,1003,35,83.42008061127203,0,0
2023-03-25,102,1003,41,89.91316038034245,0,0
2023-03-26,102,1003,65,108.86672662653874,1,0
2023-03-27,102,1003,32,196.71009632693338,0,0
2023-03-28,102,1003,30,165.94003105396334,0,0
2023-03-29,102,1003,30,177.94243315093325,0,0
2023-03-30,102,1003,40,110.80274204382823,1,0
2023-03-31,102,1003,47,131.58943437935346,1,0
2023-04-01,102,1003,46,93.86067403407702,0,0
2023-04-02,102,1003,46,199.49013680823657,0,0
2023-04-03,102,1003,30,138.3590171248946,0,0
2023-04-04,102,1003,17,134.10276228341962,0,1
2023-04-05,102,1003,28,86.34585254996321,0,0
2023-04-06,102,1003,37,141.87797530353038,0,0
2023-04-07,102,1003,34,144.72486600102462,0,0
2023-04-08,102,1003,43,170.64401956656712,0,0
2023-04-09,102,1003,45,67.91048483788107,0,0
2023-04-10,102,1003,22,152.17311084956694,0,1
2023-04-11,102,1003,43,149.83010002550208,1,0
2023-04-12,102,1003,30,153.8101226406792,0,0
2023-04-13,102,1003,31,93.72005361460056,0,0
2023-04-14,102,1003,15,101.60611829220917,0,1
2023-04-15,102,1003,40,74.03803909036564,0,0
2023-04-16,102,1003,25,134.23038546520053,0,1
2023-04-17,102,1003,11,141.5713267030518,0,1
2023-04-18,102,1003,37,157.22557969050638,0,0
2023-04-19,102,1003,30,116.70012062580744,0,0
2023-04-20,102,1003,35,149.009900245025,0,0
2023-04-21,102,1003,30,102.70385214976713,0,0
2023-04-22,102,1003,53,89.18619963374351,1,0
2023-04-23,102,1003,41,195.4654569824399,0,0
2023-04-24,102,1003,32,93.36518807876456,0,0
2023-04-25,102,1003,33,134.35044910876672,0,0
2023-04-26,102,1003,37,178.76765882847064,0,0
2023-04-27,102,1003,35,127.29431564471683,0,0
2023-04-28,102,1003,34,157.3333243692643,0,0
2023-04-29,102,1003,43,162.80665053239406,0,0
2023-04-30,102,1003,59,97.98704527104522,1,0
2023-05-01,102,1003,36,154.0095539408802,0,0
2023-05-02,102,1003,34,155.0458388471714,0,0
2023-05-03,102,1003,32,107.28986838037797,0,0
2023-05-04,102,1003,31,90.38842738984721,0,0
2023-05-05,102,1003,32,161.8701573149016,0,0
2023-05-06,102,1003,24,169.5488935968608,0,1
2023-05-07,102,1003,46,170.10161535952244,0,0
2023-05-08,102,1003,50,188.2618516902283,1,0
2023-05-09,102,1003,32,65.02565108021498,0,0
2023-05-10,102,1003,30,104.02097991350094,0,0
2023-05-11,102,1003,37,84.08310411498658,0,0
2023-05-12,102,1003,29,181.55462907642394,0,0
2023-05-13,102,1003,31,175.03018506638858,0,1
2023-05-14,102,1003,45,114.67766107882717,0,0
2023-05-15,102,1003,45,117.31111262712594,1,0
2023-05-16,102,1003,30,173.18812456681474,0,0
2023-05-17,102,1003,34,182.73421559020892,0,0
2023-05-18,102,1003,33,75.57462826818414,0,0
2023-05-19,102,1003,40,70.40578752497075,1,0
2023-05-20,102,1003,43,57.014985237925046,0,0
2023-05-21,102,1003,29,175.33054420701293,0,1
2023-05-22,102,1003,13,118.43645387694417,0,1
2023-05-23,102,1003,43,59.87566132464538,1,0
2023-05-24,102,1003,51,153.06327081555563,1,0
2023-05-25,102,1003,34,119.99204342031885,0,0
2023-05-26,102,1003,37,108.88841013629892,0,0
2023-05-27,102,1003,46,61.43275901675723,0,0
2023-05-28,102,1003,42,119.93851116760601,0,0
2023-05-29,102,1003,31,118.59445999317806,0,0
2023-05-30,102,1003,48,152.92686776588653,1,0
2023-05-31,102,1003,33,99.3358482052314,0,0
2023-06-01,102,1003,37,165.1513149555919,0,0
2023-06-02,102,1003,34,124.61170692371394,0,0
2023-06-03,102,1003,43,113.34879867194053,0,0
2023-06-04,102,1003,38,106.64436202102169,0,0
2023-06-05,102,1003,49,184.79845756316683,1,0
2023-06-06,102,1003,44,194.5325207244582,1,0
2023-06-07,102,1003,28,137.84618189576253,0,0
2023-06-08,102,1003,36,128.2312173790271,0,0
2023-06-09,102,1003,30,101.26821582218389,0,0
2023-06-10,102,1003,65,105.73118366743829,1,0
2023-06-11,102,1003,43,58.42256810367768,0,0
2023-06-12,102,1003,53,198.27546048923094,1,0
2023-06-13,102,1003,46,127.77771989145694,1,0
2023-06-14,102,1003,37,135.84040285126662,0,0
2023-06-15,102,1003,30,113.9853507067304,0,0
2023-06-16,102,1003,47,75.12957324564148,1,0
2023-06-17,102,1003,46,144.85115610993623,0,0
2023-06-18,102,1003,40,78.2208681209484,0,0
2023-06-19,102,1003,50,126.0489455578376,1,0
2023-06-20,102,1003,36,175.58148654339027,0,0
2023-06-21,102,1003,19,199.36223405892943,0,1
2023-06-22,102,1003,29,151.46873516943543,0,0
2023-06-23,102,1003,19,104.21804875759508,0,1
2023-06-24,102,1003,42,190.76327781481547,0,0
2023-06-25,102,1003,38,149.0636642216528,0,0
2023-06-26,102,1003,13,173.99557216565086,0,1
2023-06-27,102,1003,36,191.45177787397492,0,0
2023-06-28,102,1003,30,109.87089629424054,0,0
2023-06-29,102,1003,46,121.02454801053936,1,0
2023-06-30,102,1003,43,192.33452045531527,1,0
2023-07-01,102,1003,43,58.18641379245144,0,0
2023-07-02,102,1003,44,99.4057234466664,0,0
2023-07-03,102,1003,49,67.64129519497311,1,0
2023-07-04,102,1003,23,166.0221805067813,0,1
2023-07-05,102,1003,37,62.704131738004584,0,0
2023-07-06,102,1003,37,103.34726492475451,0,0
2023-07-07,102,1003,33,50.95657535522521,0,0
2023-07-08,102,1003,41,59.44646602199911,0,0
2023-07-09,102,1003,46,125.25869701749889,0,0
2023-07-10,102,1003,33,197.37032686800407,0,0
2023-07-11,102,1003,29,73.26414062910642,0,0
2023-07-12,102,1003,49,77.91350923910906,1,0
2023-07-13,102,1003,23,82.57162367598782,0,1
2023-07-14,102,1003,30,170.56765677888956,0,0
2023-07-15,102,1003,45,155.9841221484497,0,0
2023-07-16,102,1003,40,197.27250535314022,0,0
2023-07-17,102,1003,30,91.04470891036064,0,0
2023-07-18,102,1003,29,76.10754955798447,0,0
2023-07-19,102,1003,31,136.9442791374716,0,0
2023-07-20,102,1003,51,182.81179248775604,1,0
2023-07-21,102,1003,46,85.81625124793399,1,0
2023-07-22,102,1003,39,185.10268224314174,0,0
2023-07-23,102,1003,62,63.79468509762704,1,0
2023-07-24,102,1003,43,115.37594584018292,1,0
2023-07-25,102,1003,31,84.7125639938725,0,0
2023-07-26,102,1003,32,192.92068783459112,0,0
2023-07-27,102,1003,28,169.84287686253583,0,0
2023-07-28,102,1003,28,112.14506177464912,0,0
2023-07-29,102,1003,43,185.4465085426185,0,0
2023-07-30,102,1003,54,90.9802747509473,1,0
2023-07-31,102,1003,44,178.69451479985077,1,0
2023-08-01,102,1003,45,53.024207317684116,1,0
2023-08-02,102,1003,31,120.13103934003038,0,0
2023-08-03,102,1003,31,159.23333141112752,0,0
2023-08-04,102,1003,31,192.3201244516453,0,0
2023-08-05,102,1003,48,123.89963387457931,1,0
2023-08-06,102,1003,42,196.8000780459849,0,0
2023-08-07,102,1003,44,101.99595415548293,1,0
